FloHyb_H29,F,FloHyb_Z12,F,5.00E-05
FloHyb_H29,F,FloHyb_Z13,M,5.00E-05
FloHyb_H29,F,FloHyb_Z14,F,0.087336
FloHyb_H29,F,FloHyb_Z15,F,0.138984
FloHyb_H29,F,FloHyb_Z18,M,0
FloHyb_H29,F,FloHyb_Z19,F,0.031172
FloHyb_H29,F,FloHyb_Z1,M,0
FloHyb_H29,F,FloHyb_Z20,F,0.054645
FloHyb_H29,F,FloHyb_Z21,F,0
FloHyb_H29,F,FloHyb_Z2,M,0
FloHyb_H29,F,FloHyb_Z3,M,0.135891
FloHyb_H29,F,FloHyb_Z4,M,0.000246
FloHyb_H29,F,FloHyb_Z5,F,0.000119
FloHyb_H29,F,FloHyb_Z6,M,0.186436
FloHyb_H29,F,FloHyb_Z7,F,7.00E-06
FloHyb_H29,F,FloHyb_Z8,F,0.04864
FloHyb_H29,F,FloHyb_Z9,F,7.00E-06
FloHyb_H2,M,FloHyb_H5,F,0.496242
FloHyb_H2,M,FloHyb_I64,M,0.483395
FloHyb_H2,M,FloHyb_I8,F,0.079653
FloHyb_H2,M,FloHyb_I94,M,0.139377
FloHyb_H2,M,FloHyb_I96,M,4.00E-06
FloHyb_H2,M,FloHyb_Z11,F,0.22601
FloHyb_H2,M,FloHyb_Z12,F,0.190223
FloHyb_H2,M,FloHyb_Z13,M,0.175443
FloHyb_H2,M,FloHyb_Z14,F,0.091279
FloHyb_H2,M,FloHyb_Z15,F,2.60E-05
FloHyb_H2,M,FloHyb_Z18,M,0.555293
FloHyb_H2,M,FloHyb_Z19,F,0.281331
FloHyb_H2,M,FloHyb_Z1,M,0.269879
FloHyb_H2,M,FloHyb_Z20,F,0.140657
FloHyb_H2,M,FloHyb_Z21,F,0.568441
FloHyb_H2,M,FloHyb_Z2,M,0.489858
FloHyb_H2,M,FloHyb_Z3,M,0.064311
FloHyb_H2,M,FloHyb_Z4,M,0.185313
FloHyb_H2,M,FloHyb_Z5,F,0.160919
FloHyb_H2,M,FloHyb_Z6,M,2.00E-05
FloHyb_H2,M,FloHyb_Z7,F,0.340457
FloHyb_H2,M,FloHyb_Z8,F,0.252769
FloHyb_H2,M,FloHyb_Z9,F,0.252732
FloHyb_H5,F,FloHyb_I64,M,0.510298
FloHyb_H5,F,FloHyb_I8,F,0.086792
FloHyb_H5,F,FloHyb_I94,M,0.126985
FloHyb_H5,F,FloHyb_I96,M,3.00E-06
FloHyb_H5,F,FloHyb_Z11,F,0.249368
FloHyb_H5,F,FloHyb_Z12,F,0.214578
FloHyb_H5,F,FloHyb_Z13,M,0.24055
FloHyb_H5,F,FloHyb_Z14,F,0.037062
FloHyb_H5,F,FloHyb_Z15,F,0
FloHyb_H5,F,FloHyb_Z18,M,0.673515
FloHyb_H5,F,FloHyb_Z19,F,0.231692
FloHyb_H5,F,FloHyb_Z1,M,0.232871
FloHyb_H5,F,FloHyb_Z20,F,0.133425
FloHyb_H5,F,FloHyb_Z21,F,0.364959
FloHyb_H5,F,FloHyb_Z2,M,0.495324
FloHyb_H5,F,FloHyb_Z3,M,0.073942
FloHyb_H5,F,FloHyb_Z4,M,0.14445
FloHyb_H5,F,FloHyb_Z5,F,0.169978
FloHyb_H5,F,FloHyb_Z6,M,3.00E-06
FloHyb_H5,F,FloHyb_Z7,F,0.29293
FloHyb_H5,F,FloHyb_Z8,F,0.237113
FloHyb_H5,F,FloHyb_Z9,F,0.279712
FloHyb_I64,M,FloHyb_I8,F,0.080397
FloHyb_I64,M,FloHyb_I94,M,0.12206
FloHyb_I64,M,FloHyb_I96,M,1.20E-05
FloHyb_I64,M,FloHyb_Z11,F,0.220804
FloHyb_I64,M,FloHyb_Z12,F,0.200749
FloHyb_I64,M,FloHyb_Z13,M,0.189604
FloHyb_I64,M,FloHyb_Z14,F,0.063207
FloHyb_I64,M,FloHyb_Z15,F,0
FloHyb_I64,M,FloHyb_Z18,M,0.523547
FloHyb_I64,M,FloHyb_Z19,F,0.27057
FloHyb_I64,M,FloHyb_Z1,M,0.233728
FloHyb_I64,M,FloHyb_Z20,F,0.136911
FloHyb_I64,M,FloHyb_Z21,F,0.362812
FloHyb_I64,M,FloHyb_Z2,M,0.547565
FloHyb_I64,M,FloHyb_Z3,M,0.059295
FloHyb_I64,M,FloHyb_Z4,M,0.153941
FloHyb_I64,M,FloHyb_Z5,F,0.174888
FloHyb_I64,M,FloHyb_Z6,M,1.40E-05
FloHyb_I64,M,FloHyb_Z7,F,0.380775
FloHyb_I64,M,FloHyb_Z8,F,0.421902
FloHyb_I64,M,FloHyb_Z9,F,0.257145
FloHyb_I8,F,FloHyb_I94,M,0.243238
FloHyb_I8,F,FloHyb_I96,M,0.061478
FloHyb_I8,F,FloHyb_Z11,F,0.161514
FloHyb_I8,F,FloHyb_Z12,F,0.155271
FloHyb_I8,F,FloHyb_Z13,M,0.1797
FloHyb_I8,F,FloHyb_Z14,F,0.271915
FloHyb_I8,F,FloHyb_Z15,F,0.233887
FloHyb_I8,F,FloHyb_Z18,M,0.086314
FloHyb_I8,F,FloHyb_Z19,F,0.155034
FloHyb_I8,F,FloHyb_Z1,M,0.190447
FloHyb_I8,F,FloHyb_Z20,F,0.20873
FloHyb_I8,F,FloHyb_Z21,F,0.137574
FloHyb_I8,F,FloHyb_Z2,M,0.057714
FloHyb_I8,F,FloHyb_Z3,M,0.074326
FloHyb_I8,F,FloHyb_Z4,M,0.249679
FloHyb_I8,F,FloHyb_Z5,F,0.196156
FloHyb_I8,F,FloHyb_Z6,M,0.029421
FloHyb_I8,F,FloHyb_Z7,F,0.106503
FloHyb_I8,F,FloHyb_Z8,F,0.067424
FloHyb_I8,F,FloHyb_Z9,F,0.173722
FloHyb_I94,M,FloHyb_I96,M,0.06978
FloHyb_I94,M,FloHyb_Z11,F,0.176777
FloHyb_I94,M,FloHyb_Z12,F,0.194938
FloHyb_I94,M,FloHyb_Z13,M,0.167534
FloHyb_I94,M,FloHyb_Z14,F,0.537621
FloHyb_I94,M,FloHyb_Z15,F,0.159245
FloHyb_I94,M,FloHyb_Z18,M,0.109407
FloHyb_I94,M,FloHyb_Z19,F,0.076876
FloHyb_I94,M,FloHyb_Z1,M,0.475109
FloHyb_I94,M,FloHyb_Z20,F,0.204556
FloHyb_I94,M,FloHyb_Z21,F,0.194229
FloHyb_I94,M,FloHyb_Z2,M,0.121645
FloHyb_I94,M,FloHyb_Z3,M,0.06001
FloHyb_I94,M,FloHyb_Z4,M,0.166858
FloHyb_I94,M,FloHyb_Z5,F,0.117461
FloHyb_I94,M,FloHyb_Z6,M,0.039523
FloHyb_I94,M,FloHyb_Z7,F,0.104824
FloHyb_I94,M,FloHyb_Z8,F,0.04692
FloHyb_I94,M,FloHyb_Z9,F,0.188294
FloHyb_I96,M,FloHyb_Z11,F,3.00E-06
FloHyb_I96,M,FloHyb_Z12,F,8.40E-05
FloHyb_I96,M,FloHyb_Z13,M,4.30E-05
FloHyb_I96,M,FloHyb_Z14,F,0.105299
FloHyb_I96,M,FloHyb_Z15,F,0.149453
FloHyb_I96,M,FloHyb_Z18,M,1.00E-05
FloHyb_I96,M,FloHyb_Z19,F,0.048361
FloHyb_I96,M,FloHyb_Z1,M,3.00E-06
FloHyb_I96,M,FloHyb_Z20,F,0.068546
FloHyb_I96,M,FloHyb_Z21,F,0
FloHyb_I96,M,FloHyb_Z2,M,5.00E-06
FloHyb_I96,M,FloHyb_Z3,M,0.1402
FloHyb_I96,M,FloHyb_Z4,M,0.008348
FloHyb_I96,M,FloHyb_Z5,F,0.01067
FloHyb_I96,M,FloHyb_Z6,M,0.194702
FloHyb_I96,M,FloHyb_Z7,F,4.80E-05
FloHyb_I96,M,FloHyb_Z8,F,0.05184
FloHyb_I96,M,FloHyb_Z9,F,0
FloHyb_Z11,F,FloHyb_Z12,F,0.43692
FloHyb_Z11,F,FloHyb_Z13,M,0.329929
FloHyb_Z11,F,FloHyb_Z14,F,0.10424
FloHyb_Z11,F,FloHyb_Z15,F,0.090116
FloHyb_Z11,F,FloHyb_Z18,M,0.233082
FloHyb_Z11,F,FloHyb_Z19,F,0.153714
FloHyb_Z11,F,FloHyb_Z1,M,0.341668
FloHyb_Z11,F,FloHyb_Z20,F,0.273753
FloHyb_Z11,F,FloHyb_Z21,F,0.298113
FloHyb_Z11,F,FloHyb_Z2,M,0.27145
FloHyb_Z11,F,FloHyb_Z3,M,0.053579
FloHyb_Z11,F,FloHyb_Z4,M,0.331696
FloHyb_Z11,F,FloHyb_Z5,F,0.443367
FloHyb_Z11,F,FloHyb_Z6,M,2.00E-06
FloHyb_Z11,F,FloHyb_Z7,F,0.38013
FloHyb_Z11,F,FloHyb_Z8,F,0.050586
FloHyb_Z11,F,FloHyb_Z9,F,0.342392
FloHyb_Z12,F,FloHyb_Z13,M,0.390772
FloHyb_Z12,F,FloHyb_Z14,F,0.090714
FloHyb_Z12,F,FloHyb_Z15,F,0.105129
FloHyb_Z12,F,FloHyb_Z18,M,0.207801
FloHyb_Z12,F,FloHyb_Z19,F,0.168
FloHyb_Z12,F,FloHyb_Z1,M,0.403192
FloHyb_Z12,F,FloHyb_Z20,F,0.261739
FloHyb_Z12,F,FloHyb_Z21,F,0.298707
FloHyb_Z12,F,FloHyb_Z2,M,0.197688
FloHyb_Z12,F,FloHyb_Z3,M,0.08241
FloHyb_Z12,F,FloHyb_Z4,M,0.32979
FloHyb_Z12,F,FloHyb_Z5,F,0.454326
FloHyb_Z12,F,FloHyb_Z6,M,0.010992
FloHyb_Z12,F,FloHyb_Z7,F,0.249813
FloHyb_Z12,F,FloHyb_Z8,F,0.074396
FloHyb_Z12,F,FloHyb_Z9,F,0.358744
FloHyb_Z13,M,FloHyb_Z14,F,0.074878
FloHyb_Z13,M,FloHyb_Z15,F,0.077433
FloHyb_Z13,M,FloHyb_Z18,M,0.201841
FloHyb_Z13,M,FloHyb_Z19,F,0.176002
FloHyb_Z13,M,FloHyb_Z1,M,0.358286
FloHyb_Z13,M,FloHyb_Z20,F,0.312113
FloHyb_Z13,M,FloHyb_Z21,F,0.292125
FloHyb_Z13,M,FloHyb_Z2,M,0.233863
FloHyb_Z13,M,FloHyb_Z3,M,0.080336
FloHyb_Z13,M,FloHyb_Z4,M,0.285193
FloHyb_Z13,M,FloHyb_Z5,F,0.347528
FloHyb_Z13,M,FloHyb_Z6,M,0.008742
FloHyb_Z13,M,FloHyb_Z7,F,0.232541
FloHyb_Z13,M,FloHyb_Z8,F,0.049916
FloHyb_Z13,M,FloHyb_Z9,F,0.486824
FloHyb_Z14,F,FloHyb_Z15,F,0.258331
FloHyb_Z14,F,FloHyb_Z18,M,0.076284
FloHyb_Z14,F,FloHyb_Z19,F,0.038509
FloHyb_Z14,F,FloHyb_Z1,M,0.122517
FloHyb_Z14,F,FloHyb_Z20,F,0.206723
FloHyb_Z14,F,FloHyb_Z21,F,0.099586
FloHyb_Z14,F,FloHyb_Z2,M,0.064535
FloHyb_Z14,F,FloHyb_Z3,M,0.065225
FloHyb_Z14,F,FloHyb_Z4,M,0.129647
FloHyb_Z14,F,FloHyb_Z5,F,0.106773
FloHyb_Z14,F,FloHyb_Z6,M,0.070274
FloHyb_Z14,F,FloHyb_Z7,F,0.041946
FloHyb_Z14,F,FloHyb_Z8,F,0.038386
FloHyb_Z14,F,FloHyb_Z9,F,0.075024
FloHyb_Z15,F,FloHyb_Z18,M,2.10E-05
FloHyb_Z15,F,FloHyb_Z19,F,0.131435
FloHyb_Z15,F,FloHyb_Z1,M,0.094439
FloHyb_Z15,F,FloHyb_Z20,F,0.245987
FloHyb_Z15,F,FloHyb_Z21,F,0.046368
FloHyb_Z15,F,FloHyb_Z2,M,2.90E-05
FloHyb_Z15,F,FloHyb_Z3,M,0.113535
FloHyb_Z15,F,FloHyb_Z4,M,0.142712
FloHyb_Z15,F,FloHyb_Z5,F,0.138398
FloHyb_Z15,F,FloHyb_Z6,M,0.125143
FloHyb_Z15,F,FloHyb_Z7,F,0.08937
FloHyb_Z15,F,FloHyb_Z8,F,0.040546
FloHyb_Z15,F,FloHyb_Z9,F,0.082794
FloHyb_Z18,M,FloHyb_Z19,F,0.245075
FloHyb_Z18,M,FloHyb_Z1,M,0.239097
FloHyb_Z18,M,FloHyb_Z20,F,0.155136
FloHyb_Z18,M,FloHyb_Z21,F,0.393088
FloHyb_Z18,M,FloHyb_Z2,M,0.538771
FloHyb_Z18,M,FloHyb_Z3,M,0.056021
FloHyb_Z18,M,FloHyb_Z4,M,0.13968
FloHyb_Z18,M,FloHyb_Z5,F,0.16959
FloHyb_Z18,M,FloHyb_Z6,M,5.00E-06
FloHyb_Z18,M,FloHyb_Z7,F,0.360198
FloHyb_Z18,M,FloHyb_Z8,F,0.250037
FloHyb_Z18,M,FloHyb_Z9,F,0.219795
FloHyb_Z19,F,FloHyb_Z1,M,0.141259
FloHyb_Z19,F,FloHyb_Z20,F,0.142377
FloHyb_Z19,F,FloHyb_Z21,F,0.185885
FloHyb_Z19,F,FloHyb_Z2,M,0.243892
FloHyb_Z19,F,FloHyb_Z3,M,0.111392
FloHyb_Z19,F,FloHyb_Z4,M,0.232875
FloHyb_Z19,F,FloHyb_Z5,F,0.206591
FloHyb_Z19,F,FloHyb_Z6,M,0.04067
FloHyb_Z19,F,FloHyb_Z7,F,0.212837
FloHyb_Z19,F,FloHyb_Z8,F,0.191794
FloHyb_Z19,F,FloHyb_Z9,F,0.152224
FloHyb_Z1,M,FloHyb_Z20,F,0.270927
FloHyb_Z1,M,FloHyb_Z21,F,0.362638
FloHyb_Z1,M,FloHyb_Z2,M,0.255309
FloHyb_Z1,M,FloHyb_Z3,M,0.059781
FloHyb_Z1,M,FloHyb_Z4,M,0.310562
FloHyb_Z1,M,FloHyb_Z5,F,0.315027
FloHyb_Z1,M,FloHyb_Z6,M,3.00E-05
FloHyb_Z1,M,FloHyb_Z7,F,0.264379
FloHyb_Z1,M,FloHyb_Z8,F,0.083364
FloHyb_Z1,M,FloHyb_Z9,F,0.370914
FloHyb_Z20,F,FloHyb_Z21,F,0.165261
FloHyb_Z20,F,FloHyb_Z2,M,0.142047
FloHyb_Z20,F,FloHyb_Z3,M,0.100575
FloHyb_Z20,F,FloHyb_Z4,M,0.219675
FloHyb_Z20,F,FloHyb_Z5,F,0.285833
FloHyb_Z20,F,FloHyb_Z6,M,0.045948
FloHyb_Z20,F,FloHyb_Z7,F,0.193225
FloHyb_Z20,F,FloHyb_Z8,F,0.097945
FloHyb_Z20,F,FloHyb_Z9,F,0.241453
FloHyb_Z21,F,FloHyb_Z2,M,0.356271
FloHyb_Z21,F,FloHyb_Z3,M,0.059076
FloHyb_Z21,F,FloHyb_Z4,M,0.244217
FloHyb_Z21,F,FloHyb_Z5,F,0.249828
FloHyb_Z21,F,FloHyb_Z6,M,8.00E-06
FloHyb_Z21,F,FloHyb_Z7,F,0.279175
FloHyb_Z21,F,FloHyb_Z8,F,0.145073
FloHyb_Z21,F,FloHyb_Z9,F,0.301011
FloHyb_Z2,M,FloHyb_Z3,M,0.05683
FloHyb_Z2,M,FloHyb_Z4,M,0.163016
FloHyb_Z2,M,FloHyb_Z5,F,0.186108
FloHyb_Z2,M,FloHyb_Z6,M,3.60E-05
FloHyb_Z2,M,FloHyb_Z7,F,0.399076
FloHyb_Z2,M,FloHyb_Z8,F,0.225193
FloHyb_Z2,M,FloHyb_Z9,F,0.240992
FloHyb_Z3,M,FloHyb_Z4,M,0.06699
FloHyb_Z3,M,FloHyb_Z5,F,0.087737
FloHyb_Z3,M,FloHyb_Z6,M,0.166883
FloHyb_Z3,M,FloHyb_Z7,F,0.078955
FloHyb_Z3,M,FloHyb_Z8,F,0.108739
FloHyb_Z3,M,FloHyb_Z9,F,0.07195
FloHyb_Z4,M,FloHyb_Z5,F,0.364973
FloHyb_Z4,M,FloHyb_Z6,M,8.50E-05
FloHyb_Z4,M,FloHyb_Z7,F,0.207861
FloHyb_Z4,M,FloHyb_Z8,F,0.071218
FloHyb_Z4,M,FloHyb_Z9,F,0.281192
FloHyb_Z5,F,FloHyb_Z6,M,0.021655
FloHyb_Z5,F,FloHyb_Z7,F,0.267125
FloHyb_Z5,F,FloHyb_Z8,F,0.086248
FloHyb_Z5,F,FloHyb_Z9,F,0.316626
FloHyb_Z6,M,FloHyb_Z7,F,0.001625
FloHyb_Z6,M,FloHyb_Z8,F,0.109466
FloHyb_Z6,M,FloHyb_Z9,F,7.00E-06
FloHyb_Z7,F,FloHyb_Z8,F,0.18748
FloHyb_Z7,F,FloHyb_Z9,F,0.250771
FloHyb_Z8,F,FloHyb_Z9,F,0.071605
